StartDate,EndDate,IPAddress,US,Duration (in seconds),ResponseId,LocationLatitude,LocationLongitude,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,b6,b7,b8,b9,mfq1,mfq2,mfq3,mfq4,mfq5,mfq6,mfq7,mfq8,mfq9,mfq10,mfq11,mfq12,mfq13,mfq14,mfq15,mfq16,mfq17,mfq18,mfq19,mfq20,mfq21,mfq22,mfq23,mfq24,mfq25,mfq26,mfq27,mfq28,mfq29,mfq30,mfq31,svs1,svs2,svs3,svs4,svs5,svs6,svs7,svs8,svs9,svs10,svs11,io,si,so,deq1,deq2,deq3,deq4,deq5,deq6,deq7,deq8,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,sex,age,race,race_6_TEXT,ses,ed,for_pol,eco_pol,soc_pol,rel_pol,polaff,relaff,relaff_1_TEXT,relaff_10_TEXT,stp,pray,relserv,relint,purpose,purpose_check,study,study_check,task,explain,goal,task_susp,strategy,cond,condName
6/26/2017 18:18,6/26/2017 18:36,71.239.114.10,0,1056,R_238JLn6gtpeHiHX,41.25520325,-87.40879822,4,4,4,4,4,4,4,4,4,,,,,,,,,,3,4,4,5,4,3,4,4,5,3,5,5,5,5,5,4,2,3,4,6,4,4,6,3,5,4,2,6,4,5,5,5,6,5,6,5,6,6,5,6,6,6,2,5,3,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,,,,,,,,,,2,27,3,,3,4,5,5,3,3,3,2,,Non practicing Catholic,3,3,2,4,To see how our political views align with our religious views.,0,Our perceptions of God.,0,2,,2,0,,0,A
6/26/2017 18:19,6/26/2017 18:34,68.32.142.69,0,939,R_1Q5yihsnJEBE1x6,42.69729614,-84.53029633,5,5,5,5,5,5,5,5,5,,,,,,,,,,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,4,1,1,1,3,1,3,1,3,6,6,6,6,6,6,6,6,6,,,,,,,,,,2,26,5,,3,5,1,1,1,1,7,8,,,7,1,1,1,noy sure,0,not sure,0,2,,2,0,,0,A
6/26/2017 18:28,6/26/2017 18:36,173.163.4.137,0,493,R_3GxDzcetBZyzbSS,40.18139648,-76.99690247,,,,,,,,,,7,7,7,7,7,7,7,7,7,6,2,4,6,5,3,6,6,6,6,2,5,6,6,6,6,6,3,5,1,6,6,2,3,3,2,1,5,5,6,6,6,7,4,4,6,7,6,6,4,4,4,4,6,4,1,1,7,7,1,7,1,7,,,,,,,,,,2,2,2,2,2,1,1,2,2,2,49,6,mixed,3,4,3,5,3,5,5,1,episcopalian,,1,6,2,9,one's beliefs,0,,0,2,,2,0,,1,B
6/26/2017 19:22,6/26/2017 19:27,192.180.198.184,0,300,R_1FbVwiKCNG5PAsH,38.06149292,-84.45659637,,,,,,,,,,6,6,6,6,6,6,6,6,6,5,5,5,5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,5,7,6,5,6,6,6,4,4,3,4,4,4,6,5,5,5,5,,,,,,,,,,4,4,4,4,4,4,4,4,4,1,31,2,,3,4,5,5,5,5,4,4,,,4,5,5,7,great,1,good,1,2,,2,0,,1,B
6/26/2017 19:22,6/26/2017 19:32,68.132.108.54,0,596,R_3sB9krbljdaJwej,40.76179504,-73.32929993,,,,,,,,,,4,4,5,5,5,5,5,5,5,1,1,1,5,4,3,4,3,3,4,1,5,5,5,5,4,4,2,4,6,1,3,6,4,3,6,2,5,2,5,3,5,5,5,4,5,4,6,5,4,5,5,1,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,4,4,4,4,5,4,5,4,4,1,66,5,,2,4,3,3,3,3,5,5,,,3,2,1,3,"To get ones views on religion, God and their deelings about God",0,emotional reactions to questions about God,0,2,,2,0,,1,B
6/26/2017 19:22,6/26/2017 19:33,67.249.2.227,0,660,R_3KMJLJKoYIACv6d,44.59240723,-75.10600281,4,4,4,4,4,4,4,4,4,,,,,,,,,,1,6,6,6,6,3,6,6,6,6,1,1,6,6,6,6,4,6,6,6,6,6,4,4,4,1,4,5,4,6,5,7,7,7,7,7,7,6,7,1,7,7,1,5,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,,,,,,,,,,1,26,5,,5,3,2,2,2,2,6,9,,,6,1,1,1,To study religion and society.,0,To gauge the extent religion influences society,0,2,,2,0,,0,A
6/26/2017 19:24,6/26/2017 19:30,24.236.88.149,0,352,R_2bW3Rj9iyRW0w9l,27.79690552,-82.60700226,5,3,3,6,5,2,5,5,4,,,,,,,,,,1,5,4,6,5,3,5,5,5,4,3,5,6,5,6,3,3,3,5,6,3,6,4,5,4,3,4,4,3,6,4,7,6,6,6,6,6,6,7,4,4,4,5,5,5,1,1,2,2,1,2,1,2,5,6,6,6,6,5,6,6,6,,,,,,,,,,2,38,5,,3,4,2,2,2,2,6,8,,,7,1,1,2,"Not sure, perceptions of god",0,Not sure,0,2,,2,0,,0,A
6/26/2017 19:24,6/26/2017 19:28,72.172.201.1,0,247,R_1NlCpG1Dl7TCmSP,37.69889832,-92.66200256,2,2,2,2,2,2,2,2,2,,,,,,,,,,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,3,1,3,1,1,3,3,1,1,1,3,6,6,6,6,6,6,6,6,6,,,,,,,,,,2,35,5,,4,3,6,6,6,6,3,2,,,1,4,2,4,religious preference,0,religious preference,0,2,,2,0,,0,A
6/26/2017 19:25,6/26/2017 19:32,50.24.164.159,0,415,R_1pJxHCYsGXkmUyJ,30.56700134,-96.28369904,,,,,,,,,,5,5,5,5,5,7,7,7,7,2,4,5,6,6,3,4,5,6,6,2,2,6,4,4,1,1,3,6,6,1,4,2,3,3,2,3,4,1,5,2,5,7,6,3,5,5,6,5,4,7,7,4,4,4,1,1,1,1,1,1,1,1,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,21,5,,5,4,4,3,2,2,6,9,,,5,1,1,5,To see how my political and religious views are related,0,How people's politics and religion intertwine,0,2,,2,0,,1,B
6/26/2017 19:26,6/26/2017 19:32,73.87.170.91,0,366,R_2ru4rMkJTUQZGvC,38.81860352,-77.0625,,,,,,,,,,2,4,5,4,7,5,7,5,4,1,1,2,6,6,3,5,5,5,3,2,4,6,6,5,6,5,6,6,6,1,6,4,2,4,2,3,5,4,6,5,6,5,6,5,6,6,6,6,6,5,5,2,6,1,1,1,4,4,1,3,1,4,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,50,5,,4,5,2,2,2,3,6,3,,,3,4,1,7,involvement w ith others and religious belief,0,if religious beliefs makes one more or less rigid in society,0,2,,2,0,,1,B
6/26/2017 19:35,6/26/2017 19:41,73.150.14.189,0,362,R_1jWaIbwf3XXOb66,40.80859375,-74.18689728,1,5,5,6,5,1,5,5,5,,,,,,,,,,5,6,5,6,6,3,5,5,5,6,5,6,6,5,5,6,5,6,6,5,6,6,6,6,5,1,6,6,6,6,6,7,7,7,7,7,7,6,7,7,7,7,4,3,4,1,1,7,7,1,7,1,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,2,35,1,,4,4,3,1,1,5,6,2,,,1,6,5,9,how moral choice affect everyday life,0,how one handle stressful situation,0,2,,2,0,,0,A
6/26/2017 20:25,6/26/2017 20:37,104.190.119.219,0,722,R_1IDVxrZVZqqpKrk,33.86329651,-84.49839783,,,,,,,,,,6,6,5,6,5,6,5,5,5,1,5,1,6,5,3,5,2,4,2,4,2,5,4,2,1,1,5,6,6,1,6,2,1,1,2,5,1,1,5,5,7,5,4,6,7,6,6,7,1,2,2,1,5,1,1,1,1,5,1,2,1,1,,,,,,,,,,5,5,5,6,5,2,6,6,3,2,45,3,,4,4,1,2,1,1,7,8,,,6,1,1,1,Looking at the intersection between faith and politics,0,The intersection between faith and politics,0,2,,2,0,,1,B
6/26/2017 20:26,6/26/2017 20:40,108.167.125.127,0,855,R_2Qs3dFUV9QBvcg6,31.30760193,-85.88059998,6,5,6,7,6,5,5,7,7,,,,,,,,,,2,5,5,4,4,3,3,3,4,5,5,5,4,5,6,3,4,2,4,4,2,4,4,3,2,5,3,6,4,4,4,3,6,4,3,4,4,6,4,4,2,3,4,5,4,1,2,1,1,1,1,1,1,5,5,5,5,5,5,4,4,5,,,,,,,,,,2,28,3,,3,3,5,5,5,4,4,10,,Pagan ,3,3,2,6,Actions based on religion,0,Religion,0,2,,2,0,,0,A
6/26/2017 20:26,6/26/2017 20:33,96.241.35.93,0,419,R_qPIsYkyCPaoGSAh,38.92280579,-76.88839722,2,2,2,2,2,1,1,5,2,,,,,,,,,,2,2,2,2,2,3,4,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,3,2,5,4,2,5,5,5,5,5,6,5,5,5,6,6,6,4,5,5,3,3,3,1,1,4,4,1,3,1,1,6,6,6,6,6,6,6,6,6,,,,,,,,,,2,31,1,,4,5,2,2,2,2,6,1,BAPTIST,,2,3,3,6,How do I feel about God,0,What are your religious beliefs,0,2,,2,0,,0,A
6/26/2017 20:27,6/26/2017 20:37,70.197.4.136,0,638,R_1gONsLTSRtBokbF,37.68099976,-122.1244049,,,,,,,,,,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,6,4,6,1,6,1,1,6,1,6,1,1,3,3,1,1,1,1,1,1,6,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,,,,,,,,,,4,4,4,4,4,7,7,7,7,2,57,5,,5,4,1,1,1,2,7,10,,A wiccan,7,1,1,1,"To see how people perceive ""God""",0,"Percentage of mechanical turkeys who believe In an invisible man in the sky ?
",0,2,,2,0,,1,B
6/26/2017 20:28,6/26/2017 20:36,162.72.133.79,0,530,R_1P4LJvPiL0RWQvs,32.32969666,-88.80200195,,,,,,,,,,7,7,7,7,7,7,7,7,7,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,6,6,1,5,3,5,3,6,4,6,5,2,6,6,6,6,6,7,6,6,4,7,6,6,5,4,3,1,4,1,1,1,7,7,1,7,1,7,,,,,,,,,,7,7,7,7,7,7,7,7,5,1,23,5,,3,3,6,6,3,5,3,1,Non denominational,,1,6,4,8,Im not sure,0,I dont know,0,2,,2,0,,1,B
6/26/2017 20:28,6/26/2017 20:34,71.59.151.83,0,309,R_aVhn5jeEmSwNcVr,45.46769714,-122.4958954,5,5,5,5,5,4,5,5,5,,,,,,,,,,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,5,6,4,4,5,5,6,5,5,5,4,2,5,2,6,5,7,7,7,7,6,6,6,6,6,6,6,4,5,3,3,3,2,2,1,1,1,1,5,5,5,5,5,5,5,5,5,,,,,,,,,,2,36,5,,3,3,4,5,5,5,3,7,,,6,1,1,5,To see your opinions on religion and society,0,your thoughts on religion and society,0,2,,2,0,,0,A
6/26/2017 20:30,6/26/2017 20:38,72.10.212.194,0,475,R_RkRvivLAwr1dUlj,43.33760071,-74.95359802,5,6,5,7,5,5,6,5,5,,,,,,,,,,1,4,2,6,6,3,4,3,5,2,1,3,4,5,5,4,3,6,6,6,4,5,5,4,5,1,6,5,6,6,3,6,7,5,4,5,6,6,5,5,6,6,2,3,2,1,1,3,2,1,4,1,2,6,5,6,5,5,6,5,6,7,,,,,,,,,,2,54,5,,4,3,1,1,1,1,7,9,,,7,2,1,2,how religion afffects are feeling towards other things,0,If we answered differently depending on our feelings towards god.,0,2,,1,0,To be honest and answer as honestly as I could,0,A
6/26/2017 21:31,6/26/2017 21:41,50.173.14.152,0,569,R_2U4tAmNUv6T1CgW,38.68389893,-121.052597,5,6,4,5,5,6,6,7,6,,,,,,,,,,3,4,4,5,3,3,3,3,3,3,6,4,4,4,5,4,4,1,3,4,6,3,6,6,3,6,3,6,4,6,4,7,5,5,5,5,6,6,5,4,5,5,1,3,1,1,1,2,2,1,2,1,2,4,4,4,6,6,6,5,6,6,,,,,,,,,,1,24,5,,2,3,6,7,7,5,2,1,Christian,,3,2,2,5,I assume it was to get a feel for what religions lean to the left or right politically on the spectrum.,0,The correlation between religion and politics. ,0,2,,2,0,,0,A
6/26/2017 21:31,6/26/2017 21:40,68.50.97.194,0,529,R_2ttcEny6xxf6KK3,39.61369324,-86.10669708,,,,,,,,,,7,7,7,7,7,7,7,7,7,6,4,3,5,5,3,4,3,4,5,2,4,3,4,4,6,6,6,6,1,6,5,2,3,4,5,1,6,6,6,6,1,4,5,6,5,4,6,1,4,5,5,2,3,2,1,1,7,7,1,7,1,7,,,,,,,,,,6,2,7,7,7,7,7,7,7,2,28,5,,3,4,7,7,7,7,1,1,Missionary Baptist ,,1,6,6,9,To get an idea of what people think of God,0,How people use God day to day ,0,2,,2,0,,1,B
6/26/2017 21:32,6/26/2017 21:39,70.126.244.90,0,421,R_3ESwCQF7unodSGf,27.98390198,-82.7181015,2,2,2,6,2,1,6,6,6,,,,,,,,,,1,1,1,5,1,3,5,5,5,5,5,5,5,5,5,5,5,2,4,4,2,5,4,3,5,4,2,5,2,5,5,6,6,4,4,6,6,6,6,5,6,4,4,4,4,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,1,36,5,,3,4,5,5,5,5,3,5,,,4,2,3,4,Understand beliefs in god,0,Peoples view of god,0,2,,2,0,,0,A
6/26/2017 21:32,6/26/2017 21:37,170.72.63.83,0,269,R_1rkaGuM4JK3PlkE,40.46470642,-111.6332016,,,,,,,,,,5,3,4,4,4,3,4,5,5,4,2,3,4,3,3,4,5,5,5,3,2,3,4,3,3,2,3,3,4,2,3,3,5,3,4,4,2,3,3,4,4,3,4,5,3,3,6,3,4,3,4,4,5,5,5,3,4,4,3,4,4,5,,,,,,,,,,4,3,5,5,5,5,3,4,4,2,27,5,,1,3,5,4,5,5,5,9,,,4,3,3,5,unsure,0,unsure,0,2,,2,0,,1,B
6/26/2017 21:33,6/26/2017 21:43,69.254.119.221,0,572,R_3flMDq60GmRBiHk,27.3374939,-82.51399994,1,5,1,7,6,1,5,3,1,,,,,,,,,,6,4,2,6,6,3,2,4,6,6,4,2,5,5,3,6,6,4,6,6,6,6,3,3,6,6,6,6,6,6,4,3,7,6,3,5,4,6,6,5,7,2,4,7,3,1,1,7,7,1,7,1,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,2,43,5,,5,4,6,6,7,7,2,1,non-demoninational,,1,6,5,9,The purpose of this experiment was to measure if Americans are becoming less religious and whether or not they believe in God. ,0,This experiment was trying to study how many Americans are still religious and believe in God.  Also what are people's moral values. ,0,1,God is forgiving and merciful. ,2,0,,0,A
6/26/2017 21:35,6/26/2017 21:45,8.35.120.60,0,620,R_21h7yAhplLqCT72,39.84840393,-95.5585022,,,,,,,,,,6,6,6,5,6,6,6,6,6,3,5,3,6,5,3,4,5,5,6,3,2,3,4,3,6,3,4,6,6,1,6,1,1,1,1,6,4,4,6,4,5,6,4,4,5,4,6,4,5,6,7,3,3,2,1,1,1,1,1,1,1,1,,,,,,,,,,6,6,7,7,7,6,7,7,7,2,51,5,,3,4,4,4,3,4,4,3,,,7,1,1,1,I would guess to see how different people in society view religion ,0,unknown,0,2,,2,0,,1,B
6/26/2017 21:36,6/26/2017 21:46,23.249.43.193,0,580,R_2R8I2N8tfAWn2ut,40.61079407,-89.43499756,7,3,5,7,2,1,1,1,1,,,,,,,,,,6,4,5,6,4,3,4,6,3,6,2,4,4,5,4,6,6,5,4,4,6,5,6,5,4,6,1,6,6,6,4,6,5,6,3,7,6,6,7,3,6,5,4,5,4,1,1,3,2,1,4,1,5,7,7,7,7,6,7,7,7,7,,,,,,,,,,1,49,5,,3,3,5,7,6,6,2,1,Baptist,,1,6,6,8,not sure,0,not sure,0,2,,2,0,,0,A
6/26/2017 21:37,6/26/2017 21:49,66.87.153.182,0,690,R_1Cp9PQPrE3HWvsw,35.14950562,-90.0490036,,,,,,,,,,5,3,5,3,1,5,1,3,7,1,1,1,6,6,3,6,1,6,1,4,1,6,6,1,1,1,4,6,6,1,6,3,1,1,5,6,1,1,6,6,1,7,5,1,1,7,6,4,7,7,7,4,5,1,1,1,1,1,1,4,1,4,,,,,,,,,,7,7,7,7,7,5,7,7,7,2,59,5,,4,4,1,1,1,1,7,8,,,6,1,1,9,I DON'T KNOW ,0,I DON'T KNOW ,0,2,,2,0,,1,B
6/26/2017 21:43,6/26/2017 21:49,174.55.107.39,0,337,R_ukV3zL9eAwpZ16N,39.93760681,-77.66110229,,,,,,,,,,6,6,6,6,6,7,7,7,7,1,4,1,5,5,3,4,2,5,1,1,1,4,4,4,1,1,3,4,4,1,4,2,1,1,1,5,2,2,5,2,5,5,5,5,5,5,6,5,5,5,5,2,6,1,1,1,4,4,1,4,1,4,,,,,,,,,,3,3,3,3,3,3,3,3,3,2,22,5,,3,4,1,1,1,1,7,7,,,4,1,1,1,I think the purpose was to view how people's view on religion affect society views.,0,I think the experiment is to study differences between people and how they think based on religion.,0,2,,2,0,,1,B
6/26/2017 22:34,6/26/2017 22:40,162.202.92.241,0,329,R_b9JYVHPi5CNotFv,29.69189453,-95.65119934,5,5,5,6,5,3,3,3,3,,,,,,,,,,3,4,3,4,4,3,4,4,4,3,3,3,2,2,2,5,5,5,5,6,2,4,3,3,5,2,6,5,5,5,5,5,5,5,5,2,4,6,3,3,4,4,4,5,2,4,4,2,2,1,1,1,1,5,5,5,6,5,5,7,6,6,,,,,,,,,,2,23,5,,3,4,2,2,2,1,7,3,,,4,5,2,5,Correlate religion with politics,0,Religion and politics associations,0,2,,2,0,,0,A
6/26/2017 22:35,6/26/2017 22:47,184.180.246.29,0,725,R_3gTaldxZXE9pKge,36.17370605,-94.08000183,3,3,5,5,3,2,2,3,3,,,,,,,,,,5,3,3,5,5,3,5,4,5,5,3,4,5,4,4,4,5,5,5,3,4,4,4,4,5,5,3,5,3,6,5,5,6,6,4,5,6,6,5,6,6,6,3,5,4,1,1,4,4,1,3,1,5,6,7,7,6,5,7,6,6,7,,,,,,,,,,2,34,5,,3,4,3,4,3,4,5,1,Nazarene,,1,5,6,7,To see how religious/non-religious people feel about God,0,How our political views tie in with our religious beliefs.,0,2,,2,0,,0,A
6/26/2017 22:35,6/26/2017 22:39,72.193.168.130,0,257,R_9NVp6Qgl8qtxOTL,36.2348938,-115.2904968,,,,,,,,,,7,7,7,7,7,7,7,7,7,6,3,6,5,6,3,2,6,6,3,3,3,6,3,6,6,3,1,3,3,6,6,6,6,2,2,6,6,4,6,5,4,6,7,7,7,4,6,5,5,7,7,2,6,5,7,7,1,1,7,1,7,1,,,,,,,,,,7,7,7,7,7,1,7,7,7,1,34,3,,4,4,2,1,4,2,5,9,,,6,1,1,5,Something about religion.,0,what religion people follow and how they think on certain moral questions.,0,2,,2,0,,1,B
6/26/2017 22:36,6/26/2017 22:56,24.155.211.147,0,1242,R_1E4FR3atNYfpF51,27.66369629,-97.36039734,,,,,,,,,,7,7,6,7,6,7,6,7,6,1,5,1,6,6,3,6,6,6,2,1,3,6,6,2,1,3,5,6,4,2,6,2,1,1,2,1,2,2,6,5,5,7,6,3,5,4,6,5,4,6,6,3,4,3,1,1,1,1,1,2,1,2,,,,,,,,,,7,7,7,7,7,5,7,5,5,2,42,2,,2,4,4,5,1,1,6,9,,,5,1,1,8,Perceptions of god based upon a person's individual beliefs,0,Religious perception,0,1,"It was difficult, based upon my beliefs, to separate my own beliefs (as a non-believer). As a non-believer, my biases most probably got in the way of answering questions as an observer of society.",2,0,,1,B
6/26/2017 22:36,6/26/2017 22:41,173.91.219.135,0,306,R_PZORF3NrfkOxuFj,41.17089844,-80.67990112,2,2,2,2,2,2,2,2,2,,,,,,,,,,4,3,3,3,3,3,4,4,4,4,3,3,3,3,3,4,3,4,4,6,4,4,4,5,4,5,4,4,4,4,4,5,5,5,5,5,5,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,5,,,,,,,,,,2,28,5,,2,4,6,6,6,6,1,2,,,7,3,2,5,Personal recognition of religious analysis and studies how people feel or think.,0,Religion.,0,2,,2,0,,0,A
6/26/2017 22:37,6/26/2017 22:43,107.196.45.218,0,365,R_3vINvkoErDpN1i9,33.79600525,-118.2985992,,,,,,,,,,5,6,7,7,7,7,7,7,7,1,3,3,5,3,3,5,3,4,4,2,3,6,6,4,4,5,4,5,6,4,6,4,3,4,2,6,4,4,6,4,6,7,6,4,6,6,6,5,4,6,5,3,5,4,1,1,1,1,1,1,1,1,,,,,,,,,,2,5,4,6,5,3,4,4,4,1,34,3,,5,4,4,5,3,4,4,9,,,5,2,2,5,religious views and how they impact morality,0,not sure,0,2,,2,0,,1,B
6/26/2017 22:37,6/26/2017 22:42,107.77.198.217,0,346,R_2ux0qeR0axd8HxB,37.75100708,-97.8219986,,,,,,,,,,7,7,7,7,7,7,7,7,7,4,5,1,1,5,3,4,4,3,5,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,7,7,7,7,7,7,6,7,7,6,6,2,3,2,1,1,7,7,1,7,1,7,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,36,5,,2,3,4,4,4,4,2,2,,,1,5,4,7,Believing in God and his motives,0,How I view God,0,2,,2,0,,1,B
6/26/2017 22:37,6/26/2017 22:46,98.3.38.224,0,525,R_3Kx3xOBYqxkLYgh,42.90379333,-78.50080109,6,6,5,5,6,3,5,5,3,,,,,,,,,,1,3,4,5,5,3,4,2,6,6,4,3,3,3,3,4,3,3,3,4,3,4,4,4,4,4,3,5,3,6,3,5,6,5,4,5,5,6,4,5,5,6,4,5,3,1,1,1,1,1,1,1,1,6,5,5,5,3,5,5,5,5,,,,,,,,,,1,31,2,,3,3,5,5,2,1,6,8,,,6,1,2,1,To align religious beliefs with moral judgments,0,People's perception of God vs people's perception of morality,0,2,,2,0,,0,A
6/26/2017 22:37,6/26/2017 22:44,75.86.42.78,0,387,R_2tkZm0blhMFfik1,43.08459473,-88.0358963,3,2,5,6,3,2,3,6,4,,,,,,,,,,4,3,5,2,3,3,2,2,3,2,1,2,4,4,3,2,3,1,2,4,5,4,2,1,4,5,2,4,5,4,5,5,6,6,5,4,6,6,5,5,6,7,6,5,2,1,1,3,4,1,2,1,3,5,6,6,5,4,6,6,5,6,,,,,,,,,,1,35,5,,4,5,5,6,6,5,2,1,Lutheran,,3,2,2,5,To determine my views towards organized religion.  ,0,To assess y views and beliefs on religion and how vengeful God is.,0,1,It made me think of His teachings and how they should be applied to society.,2,0,,0,A
6/26/2017 23:38,6/26/2017 23:48,50.54.83.154,0,624,R_3mfwcOLrm4ygWPa,41.24569702,-82.71340179,,,,,,,,,,7,7,7,7,6,7,7,7,7,4,3,3,6,4,3,5,4,4,3,4,4,3,4,3,5,4,5,5,6,2,6,4,2,4,3,4,5,4,6,4,5,7,5,5,5,6,6,6,4,5,6,5,6,3,2,2,5,6,1,6,2,5,,,,,,,,,,3,3,3,5,4,1,1,1,1,2,22,5,,2,3,4,4,4,4,4,2,,,2,4,2,7,to see how much we believe in God,0,personal attributes of God,0,1,I compared myself to God and what he would want us to do,2,0,,1,B
6/26/2017 23:41,6/26/2017 23:59,72.227.166.28,0,1035,R_2qFbKLNtqhEWFPw,40.72680664,-73.74150085,3,3,5,6,6,1,5,6,7,,,,,,,,,,4,1,4,6,6,3,6,5,4,6,1,1,6,6,6,4,6,1,6,1,6,6,5,1,4,1,1,3,1,6,6,1,5,5,1,1,6,6,4,6,7,3,1,5,1,1,1,1,1,1,1,1,2,5,5,4,5,6,6,3,7,7,,,,,,,,,,1,49,1,,5,2,2,1,5,2,7,1,,Christian,3,2,1,1,Peoples beliefs and views about God.,0,What people think about God,0,2,n / a,2,0,n / a,0,A
6/26/2017 23:42,6/26/2017 23:56,172.94.69.42,0,863,R_3DhEstxGmHZANSn,29.81700134,-95.58110046,,,,,,,,,,7,7,7,7,7,7,7,7,7,6,4,4,3,3,3,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,6,6,6,6,7,7,6,7,4,5,6,5,7,6,1,1,4,6,4,6,3,6,,,,,,,,,,6,2,6,5,5,2,6,6,6,1,30,5,,3,4,6,6,6,6,1,2,,,2,3,4,9,Prefer to no answer,0,Prefer to no answer,0,2,,2,0,,1,B
6/26/2017 23:42,6/27/2017 0:04,67.239.126.97,0,1285,R_3Od1yfCRkPHGt3x,38.58700562,-95.65619659,,,,,,,,,,7,7,7,7,7,7,7,7,7,2,4,4,5,3,3,3,2,5,5,2,2,5,5,4,3,4,3,6,5,4,6,5,3,3,1,3,3,4,5,5,7,4,5,6,7,7,6,6,4,3,6,4,1,1,1,1,1,1,1,2,1,2,,,,,,,,,,2,1,2,2,2,2,2,2,2,2,33,1,,3,3,3,4,3,1,5,9,,,1,5,1,2,Put political parties with religious beliefs. ,0,The relationship between religious people and their political views.,0,2,,2,0,,1,B
6/26/2017 23:43,6/27/2017 0:03,106.51.234.192,1,1197,R_301WM5hwq9R7RUB,12.98330688,77.58331299,1,1,1,1,1,1,1,1,1,,,,,,,,,,4,3,3,4,4,3,5,4,4,4,4,2,4,4,4,6,5,6,6,6,6,6,5,6,5,4,4,2,6,6,5,5,5,5,5,5,5,6,6,4,5,5,4,6,5,1,1,2,1,1,1,1,1,7,7,7,7,7,7,7,7,7,,,,,,,,,,2,35,5,,4,4,2,2,2,2,6,9,,,2,6,1,1,Psychology of individuals,0,Psychology of individuals,0,2,,2,0,,0,A
6/26/2017 23:43,6/26/2017 23:54,66.67.72.103,0,638,R_3oLr0qel17xcYSP,44.04820251,-75.76679993,2,3,2,4,3,2,3,2,3,,,,,,,,,,2,4,5,4,5,3,4,5,5,5,6,6,5,4,5,3,3,3,5,3,6,5,4,5,5,4,1,6,4,5,4,4,5,3,3,5,3,6,4,4,3,1,4,4,2,1,1,1,2,1,2,1,1,3,3,2,3,2,2,2,3,2,,,,,,,,,,2,30,5,,3,3,5,6,6,3,3,10,,spiritual,5,3,1,3,To compare religion and poliical opinion.,0,How religion associates with political views.,0,2,,2,0,,0,A
6/26/2017 23:45,6/26/2017 23:59,72.174.128.249,0,841,R_3jZDHR9zlzTl4de,46.98460388,-114.1212997,,,,,,,,,,6,6,6,6,6,6,6,6,6,4,5,5,4,5,3,5,5,5,4,3,5,6,5,4,5,5,5,4,5,1,6,6,5,6,4,3,6,3,6,6,7,7,7,7,7,7,6,7,4,4,5,6,6,5,1,1,6,6,1,6,1,6,,,,,,,,,,2,1,1,1,1,1,1,1,1,1,57,5,,3,4,4,4,4,4,4,9,,,6,2,2,1,religion and emotions,0,my beliefs in god related to my emotions,0,2,,2,0,,1,B
6/27/2017 0:46,6/27/2017 0:57,108.250.206.38,0,678,R_2zowKTwjFRjFyZu,29.8256073,-90.12110138,,,,,,,,,,6,6,6,6,6,6,6,6,6,1,2,3,6,6,3,6,2,6,4,1,1,6,6,5,1,5,1,6,6,1,6,5,2,1,3,5,4,1,6,6,7,6,6,4,7,6,6,7,4,6,4,1,5,2,1,1,1,1,1,1,1,1,,,,,,,,,,2,6,5,6,6,1,7,6,2,1,54,5,,3,4,1,4,1,1,7,9,,,4,2,1,1,I'm not sure,0,I don't know,0,2,N/A,1,0,To answer the questions honestly,1,B
